run_number,timestamp_ms,state,voltage,yaw,pitch,roll,pitchIn,pitchOut,pitchSetpt,rollIn,rollOut,rollSetpt,yawIn,yawOut,yawSetpt,motorTL,motorTR,motorBL,motorBR
1,17309,1,11.70,199.217,6.739,3.359,6.7385,-0.1873,2.0000,3.3591,-0.0952,0.0000,5.7427,-0.1591,0.0000,0.8723,1.0000,0.3073,0.8159
1,17329,1,11.67,200.650,6.800,3.462,6.7995,-0.1796,2.0000,3.4623,-0.1008,0.0000,4.3097,-0.1263,0.0000,0.9489,1.0000,0.3882,0.8424
1,17349,1,11.66,202.032,7.049,3.516,7.0487,-0.1893,2.0000,3.5155,-0.1039,0.0000,2.9274,-0.0948,0.0000,1.0000,0.9819,0.4137,0.8110
1,17370,1,11.69,203.417,7.214,3.458,7.2141,-0.2004,2.0000,3.4581,-0.1055,0.0000,1.5431,-0.0644,0.0000,1.0000,0.9179,0.3883,0.7280
1,17389,1,11.69,204.834,7.249,3.421,7.2488,-0.2086,2.0000,3.4208,-0.1026,0.0000,0.1254,-0.0028,0.0000,1.0000,0.8003,0.3775,0.5883
1,17411,1,11.67,206.285,7.149,3.412,7.1492,-0.2118,2.0000,3.4125,-0.1026,0.0000,-1.3253,-0.0028,0.0000,1.0000,0.8003,0.3712,0.5819
1,17430,1,11.64,207.832,6.936,3.511,6.9359,-0.2030,2.0000,3.5106,-0.1053,0.0000,-2.8728,0.0632,0.0000,1.0000,0.6630,0.3833,0.4675
1,17450,1,11.66,209.316,6.753,3.651,6.7535,-0.1907,2.0000,3.6511,-0.1095,0.0000,-4.3568,0.0959,0.0000,1.0000,0.5892,0.3995,0.4269
1,17470,1,11.68,210.763,6.818,3.731,6.8176,-0.1788,2.0000,3.7306,-0.1119,0.0000,-5.8035,0.1277,0.0000,1.0000,0.5208,0.4185,0.3870
1,17490,1,11.83,212.229,6.955,3.704,6.9555,-0.1885,2.0000,3.7037,-0.1111,0.0000,-7.2698,0.1500,0.0000,1.0000,0.4778,0.4008,0.3230
1,17510,1,11.61,213.695,6.925,3.637,6.9251,-0.2004,2.0000,3.6369,-0.1091,0.0000,-8.7354,0.1500,0.0000,1.0000,0.4818,0.3811,0.2993
1,17530,1,11.74,215.140,6.671,3.591,6.6707,-0.2012,2.0000,3.5910,-0.1077,0.0000,-10.1801,0.1500,0.0000,1.0000,0.4845,0.3822,0.2977
1,17550,1,11.69,216.639,6.215,3.638,6.2153,-0.1876,2.0000,3.6383,-0.1091,0.0000,-11.6791,0.1500,0.0000,1.0000,0.4817,0.4064,0.3247
1,17571,1,11.74,218.068,5.781,3.766,5.7812,-0.1706,2.0000,3.7663,-0.1130,0.0000,-13.1086,0.1500,0.0000,1.0000,0.4740,0.4328,0.3588
1,17590,1,11.63,219.387,5.334,3.858,5.3337,-0.1496,2.0000,3.8584,-0.1130,0.0000,-14.4269,0.1500,0.0000,1.0000,0.4740,0.4749,0.4008
1,17610,1,11.60,220.488,5.030,3.863,5.0297,-0.1327,2.0000,3.8629,-0.1158,0.0000,-15.5280,0.1500,0.0000,1.0000,0.4685,0.5031,0.4346
1,17630,1,11.72,221.203,4.821,3.788,4.8209,-0.1197,2.0000,3.7876,-0.1159,0.0000,-16.2435,0.1500,0.0000,1.0000,0.4682,0.5289,0.4607
1,17650,1,11.74,221.360,4.738,3.622,4.7380,-0.1116,2.0000,3.6224,-0.1136,0.0000,-16.4007,0.1500,0.0000,1.0000,0.4727,0.5495,0.4767
1,17670,1,11.70,220.890,4.779,3.351,4.7791,-0.1057,2.0000,3.3512,-0.1087,0.0000,-15.9308,0.1500,0.0000,1.0000,0.4827,0.5713,0.4886
1,17690,1,11.70,220.037,5.016,3.184,5.0155,-0.1076,2.0000,3.1844,-0.1005,0.0000,-15.0771,0.1500,0.0000,1.0000,0.4989,0.5836,0.4847
1,17710,1,11.66,218.693,5.543,3.083,5.5427,-0.1118,2.0000,3.0829,-0.0955,0.0000,-13.7334,0.1500,0.0000,1.0000,0.5089,0.5853,0.4763
1,17730,1,11.67,216.728,6.376,2.834,6.3764,-0.1306,2.0000,2.8344,-0.0925,0.0000,-11.7685,0.1500,0.0000,1.0000,0.5150,0.5538,0.4387
1,17750,1,11.68,213.937,7.514,2.362,7.5144,-0.1653,2.0000,2.3619,-0.0850,0.0000,-8.9776,0.1500,0.0000,1.0000,0.5299,0.4994,0.3694
1,17770,1,11.67,210.482,8.859,1.851,8.8585,-0.2076,2.0000,1.8510,-0.0709,0.0000,-5.5223,0.1500,0.0000,1.0000,0.5583,0.4430,0.2847
1,17790,1,11.69,206.911,10.222,1.376,10.2220,-0.2695,2.0000,1.3762,-0.0555,0.0000,-1.9512,0.1215,0.0000,1.0000,0.6460,0.3500,0.2181
1,17811,1,11.73,203.423,11.331,0.842,11.3311,-0.3307,2.0000,0.8420,-0.0413,0.0000,1.5368,0.0429,0.0000,1.0000,0.8316,0.2560,0.2527
1,17830,1,11.73,199.978,12.112,0.270,12.1120,-0.3790,2.0000,0.2702,-0.0081,0.0000,4.9812,-0.1096,0.0000,0.7970,1.0000,0.0229,0.2583
1,17850,1,11.66,196.605,12.439,-0.453,12.4386,-0.4091,2.0000,-0.4528,0.0136,0.0000,8.3544,-0.1838,0.0000,0.6671,1.0000,0.0000,0.2871
1,17870,1,11.68,193.512,12.561,-1.305,12.5611,-0.4123,2.0000,-1.3049,0.0391,0.0000,11.4474,-0.2518,0.0000,0.5618,1.0000,0.0000,0.3203
1,17891,1,11.74,190.791,12.721,-2.222,12.7212,-0.4175,2.0000,-2.2220,0.0667,0.0000,14.1684,-0.3117,0.0000,0.4812,1.0000,0.0000,0.3360
1,17910,1,11.76,188.333,12.879,-2.912,12.8788,-0.4234,2.0000,-2.9117,0.0667,0.0000,16.6270,-0.3117,0.0000,0.4853,1.0000,0.0000,0.3333
1,17930,1,11.71,186.063,12.979,-3.378,12.9790,-0.4319,2.0000,-3.3780,0.0874,0.0000,18.8966,-0.3658,0.0000,0.4319,1.0000,0.0000,0.3491
1,17950,1,11.75,184.192,13.063,-3.564,13.0631,-0.4340,2.0000,-3.5640,0.1013,0.0000,20.7676,-0.4157,0.0000,0.3915,1.0000,0.0000,0.3700
1,17970,1,11.71,182.714,13.076,-3.612,13.0762,-0.4386,2.0000,-3.6123,0.1069,0.0000,22.2459,-0.4569,0.0000,0.3704,1.0000,0.0000,0.3908
1,17990,1,11.72,181.591,13.066,-3.571,13.0659,-0.4393,2.0000,-3.5712,0.1084,0.0000,23.3683,-0.4894,0.0000,0.3563,1.0000,0.0000,0.4103
1,18010,1,11.75,180.833,13.131,-3.411,13.1311,-0.4393,2.0000,-3.4111,0.1071,0.0000,24.1267,-0.5000,0.0000,0.3536,1.0000,0.0000,0.4182
1,18030,1,11.73,180.492,13.365,-3.133,13.3654,-0.4363,2.0000,-3.1329,0.1023,0.0000,24.4673,-0.5000,0.0000,0.3567,1.0000,0.0000,0.4247
1,18050,1,11.76,180.404,13.876,-2.819,13.8755,-0.4413,2.0000,-2.8187,0.0940,0.0000,24.5556,-0.5000,0.0000,0.3690,1.0000,0.0000,0.4313
1,18071,1,11.69,180.340,14.796,-2.594,14.7959,-0.4498,2.0000,-2.5939,0.0846,0.0000,24.6192,-0.5000,0.0000,0.3846,1.0000,0.0000,0.4374
1,18090,1,11.82,180.114,16.436,-2.492,16.4360,-0.4792,2.0000,-2.4924,0.0748,0.0000,24.8461,-0.5000,0.0000,0.4130,1.0000,0.0000,0.4343
1,18110,1,11.62,179.693,18.699,-2.468,18.6994,-0.5000,2.0000,-2.4677,0.0740,0.0000,25.2667,-0.5000,0.0000,0.4260,1.0000,0.0000,0.4260
1,18130,1,11.74,179.093,21.806,-2.526,21.8059,-0.5000,2.0000,-2.5256,0.0758,0.0000,25.8666,-0.5000,0.0000,0.4242,1.0000,0.0000,0.4242
1,18150,1,11.75,178.365,25.578,-2.839,25.5779,-0.5000,2.0000,-2.8388,0.0852,0.0000,26.5943,-0.5000,0.0000,0.4148,1.0000,0.0000,0.4148
1,18173,1,11.75,177.593,29.816,-3.356,29.8158,-0.5000,2.0000,-3.3557,0.0852,0.0000,27.3665,-0.5000,0.0000,0.4148,1.0000,0.0000,0.4148
1,18190,2,11.75,176.921,34.642,-4.017,34.6420,-0.5000,2.0000,-4.0171,0.0852,0.0000,38.0384,-0.5000,0.0000,0.4148,1.0000,0.0000,0.4148
1,18210,2,11.75,176.555,39.506,-4.724,39.5057,-0.5000,2.0000,-4.7244,0.1205,0.0000,38.4046,-0.5000,0.0000,0.3795,1.0000,0.0000,0.3795
1,18230,2,11.65,176.292,44.199,-5.351,44.1994,-0.5000,2.0000,-5.3508,0.1417,0.0000,38.6676,-0.5000,0.0000,0.3583,1.0000,0.0000,0.3583
1,18253,2,11.74,176.007,47.732,-5.923,47.7319,-0.5000,2.0000,-5.9228,0.1605,0.0000,38.9524,-0.5000,0.0000,0.3395,1.0000,0.0000,0.3395
